********************************************************************************
LOGGING TIME: 20200925_104330
CLIENT IP: 192.168.1.102
USERNAME: nishanth
OS: Windows 10
ARCHITECTURE: x86
VERSION: 10.0
RESOLUTION: 1920.0 1080.0
********************************************************************************
MM, 495, 427, 1602022801452
MM, 496, 427, 69
MM, 496, 427, 22
MP, 1, 210
MR, 1, 147
MC, 1, 0
MP, 1, 0
MR, 1, 216
MC, 2, 0
MM, 510, 420, 931
MM, 548, 393, 8
MM, 579, 371, 7
MM, 604, 349, 8
MM, 626, 331, 7
MM, 654, 309, 7
MM, 671, 290, 7
MM, 693, 265, 14
MM, 703, 256, 7
MM, 707, 247, 8
MM, 709, 243, 7
MM, 711, 240, 6
MM, 711, 237, 7
MM, 712, 235, 7
MM, 712, 231, 8
MM, 712, 228, 8
MM, 712, 224, 6
MM, 712, 221, 7
MM, 712, 216, 7
MM, 712, 211, 7
MM, 712, 205, 7
MM, 712, 200, 7
MM, 712, 195, 7
MM, 712, 191, 7
MM, 712, 184, 8
MM, 711, 181, 6
MM, 711, 178, 7
MM, 711, 174, 7
MM, 711, 173, 7
MM, 711, 171, 7
MM, 711, 169, 7
MM, 711, 168, 7
MM, 711, 167, 14
MM, 711, 166, 14
MM, 711, 166, 14
MM, 711, 165, 21
MM, 710, 165, 21
MM, 710, 164, 29
MM, 709, 164, 43
MM, 709, 164, 7
MM, 708, 164, 7
MM, 708, 163, 7
MM, 707, 162, 6
MM, 706, 162, 8
MM, 704, 161, 7
MM, 701, 160, 7
MM, 699, 159, 7
MM, 697, 158, 7
MM, 694, 156, 7
MM, 692, 154, 8
MM, 690, 152, 7
MM, 688, 150, 7
MM, 687, 149, 7
MM, 686, 147, 7
MM, 685, 146, 7
MM, 685, 146, 6
MM, 684, 145, 8
MM, 684, 144, 7
MM, 684, 143, 7
MM, 684, 143, 7
MM, 684, 143, 6
MM, 683, 142, 9
MM, 683, 141, 13
MM, 683, 141, 21
MM, 683, 140, 15
MM, 682, 140, 56
MP, 1, 189
MR, 1, 216
MC, 1, 0
MM, 703, 127, 10426
MM, 741, 103, 11
MM, 823, 16, 24
MM, 850, -35, 18
MM, 860, -41, 1
MM, 862, -38, 8
MM, 862, -30, 6
MM, 862, -31, 9
MM, 860, -29, 7
MM, 857, -19, 6
MM, 854, -15, 8
MM, 854, -12, 7
MM, 853, -10, 6
MM, 853, -5, 7
MM, 853, -9, 8
MM, 853, -7, 7
MM, 851, -8, 7
MM, 851, -5, 7
MM, 851, -5, 6
MM, 851, -4, 8
MM, 851, -3, 7
MM, 851, -3, 7
MM, 851, 0, 7
MM, 851, -1, 14
MM, 851, 0, 15
MM, 891, -13, 176
MM, 945, -19, 8
MM, 990, -18, 5
MM, 1026, -17, 8
MM, 1058, -14, 8
MM, 1097, -17, 7
MM, 1136, -17, 7
MM, 1169, -16, 7
MM, 1198, -16, 7
MM, 1227, -14, 7
MM, 1252, -11, 6
MM, 1269, -4, 7
MM, 1285, -7, 7
MM, 1297, -4, 7
MM, 1311, -4, 7
MM, 1323, -5, 8
MM, 1333, -6, 7
MM, 1344, -5, 8
MM, 1351, -5, 6
MM, 1361, -5, 8
MM, 1367, -5, 7
MM, 1373, -5, 7
MM, 1378, -3, 6
MM, 1384, -5, 7
MM, 1392, -2, 8
MM, 1394, -2, 7
MM, 1400, -2, 6
MM, 1405, -3, 8
MM, 1409, -2, 6
MM, 1415, -2, 8
MM, 1421, -1, 6
MM, 1424, -1, 8
MM, 1430, -1, 7
MM, 1434, -1, 7
MM, 1437, 0, 7
MM, 1441, -1, 7
MM, 1447, -1, 7
MM, 1451, -1, 7
MM, 1454, 0, 8
MM, 1458, -1, 5
MM, 1462, 0, 8
MM, 1468, -1, 8
MM, 1473, 0, 7
MM, 1480, 0, 7
MM, 1489, 0, 6
MM, 1496, 0, 8
MM, 1502, 0, 7
MM, 1508, 1, 7
MM, 1512, 1, 6
MM, 1517, 1, 8
MM, 1520, 1, 7
MM, 1522, 1, 6
MM, 1524, 1, 8
MM, 1524, 1, 14
MM, 1525, 1, 14
MM, 1526, 1, 7
MM, 1526, 2, 7
MM, 1528, 3, 6
MM, 1529, 6, 8
MM, 1529, 7, 7
MM, 1530, 8, 8
MM, 1530, 8, 20
MM, 1530, 9, 14
MM, 1530, 9, 15
MM, 1530, 9, 12
MM, 1528, 9, 9
MM, 1527, 9, 6
MM, 1524, 8, 8
MM, 1523, 8, 7
MM, 1523, 8, 14
MM, 1523, 7, 14
MM, 1522, 7, 7
MM, 1521, 7, 15
MM, 1521, 7, 14
MM, 1520, 7, 13
MM, 1519, 7, 22
MM, 1519, 7, 7
MM, 1519, 7, 49
MM, 1519, 8, 21
MM, 1519, 9, 15
MM, 1520, 9, 6
MM, 1520, 9, 7
MM, 1520, 9, 7
MM, 1520, 10, 15
MM, 1521, 10, 13
MM, 1522, 11, 14
MM, 1522, 11, 22
MM, 1523, 11, 14
MM, 1524, 11, 21
MM, 1525, 11, 35
MM, 1525, 11, 84
MM, 1524, 11, 15
MM, 1523, 11, 21
MP, 1, 253
MR, 1, 216
MC, 1, 0
MM, 1498, 11, 2748
MM, 1460, 10, 7
MM, 1418, 8, 8
MM, 1373, 1, 7
MM, 1336, -5, 7
MM, 1300, -6, 7
MM, 1260, -8, 7
MM, 1210, -12, 8
MM, 1167, -8, 7
MM, 1127, -11, 7
MM, 1086, -11, 6
MM, 1053, -7, 7
MM, 1025, -10, 7
MM, 1005, -4, 7
MM, 985, -5, 7
MM, 968, -3, 8
MM, 953, -2, 6
MM, 941, -3, 7
MM, 931, -3, 8
MM, 920, -1, 7
MM, 915, -1, 7
MM, 910, 0, 7
MM, 907, -1, 7
MM, 905, 0, 7
MM, 904, 0, 7
MM, 903, 0, 7
MM, 892, 5, 641
MM, 866, 15, 6
MM, 835, 27, 9
MM, 813, 35, 6
MM, 798, 39, 6
MM, 781, 44, 7
MM, 762, 50, 9
MM, 742, 54, 6
MM, 723, 62, 7
MM, 708, 66, 7
MM, 692, 72, 7
MM, 679, 77, 8
MM, 667, 81, 6
MM, 656, 88, 8
MM, 647, 92, 7
MM, 638, 97, 7
MM, 632, 102, 7
MM, 628, 105, 6
MM, 626, 107, 8
MM, 624, 109, 6
MM, 623, 109, 7
MM, 623, 110, 14
MM, 623, 110, 29
MM, 601, 121, 7389
MM, 566, 138, 7
MM, 523, 160, 6
MM, 480, 181, 8
MM, 444, 197, 7
MM, 409, 212, 7
MM, 377, 226, 6
MM, 353, 235, 8
MM, 332, 241, 7
MM, 299, 254, 13
MM, 286, 258, 8
MM, 275, 262, 8
MM, 269, 266, 6
MM, 268, 267, 7
MM, 266, 268, 8
MM, 265, 268, 13
MM, 265, 268, 22
MM, 266, 268, 5
MM, 267, 268, 9
MM, 271, 268, 6
MM, 274, 268, 8
MM, 279, 267, 6
MM, 286, 265, 7
MM, 289, 264, 7
MM, 291, 264, 7
MM, 293, 264, 7
MM, 293, 264, 16
MM, 292, 264, 6
MM, 287, 267, 7
MM, 277, 271, 7
MM, 260, 282, 6
MM, 246, 290, 8
MM, 239, 298, 7
MM, 234, 302, 7
MM, 233, 306, 7
MM, 233, 310, 7
MM, 235, 314, 8
MM, 244, 321, 6
MM, 264, 328, 8
MM, 304, 337, 7
MM, 349, 337, 7
MM, 383, 337, 7
MM, 414, 336, 6
MM, 436, 334, 8
MM, 454, 334, 7
MM, 467, 333, 7
MM, 479, 333, 7
MM, 484, 333, 7
MM, 487, 334, 7
MM, 490, 334, 6
MM, 490, 335, 8
MM, 491, 335, 13
MM, 491, 336, 7
MM, 491, 336, 21
MM, 491, 336, 16
MM, 491, 336, 7
MM, 491, 336, 57
MM, 491, 336, 6
MM, 492, 336, 7
MM, 493, 336, 7
MM, 494, 336, 8
MM, 495, 336, 6
MM, 497, 336, 7
MM, 498, 336, 7
MM, 498, 336, 14
MM, 499, 336, 7
MM, 500, 336, 14
MM, 500, 335, 7
MM, 500, 334, 7
MM, 499, 334, 7
MP, 1, 156
MR, 1, 131
MC, 1, 0
MP, 1, 1
MR, 1, 223
MC, 2, 0
MM, 499, 329, 834
MM, 499, 321, 8
MM, 499, 312, 7
MM, 499, 304, 6
MM, 499, 299, 8
MM, 499, 293, 7
MM, 499, 291, 7
MM, 499, 288, 8
MM, 499, 286, 6
MM, 498, 285, 8
MM, 498, 284, 6
MM, 498, 283, 7
MM, 497, 283, 8
MM, 497, 282, 7
MM, 496, 281, 6
MM, 496, 280, 22
MM, 496, 280, 14
MM, 496, 279, 20
MM, 496, 278, 15
MM, 496, 278, 14
MM, 496, 277, 13
MM, 496, 276, 8
MM, 496, 275, 7
MM, 496, 275, 21
MM, 496, 274, 15
MM, 496, 273, 21
MM, 496, 273, 14
MM, 496, 272, 14
MM, 496, 271, 20
MM, 496, 270, 14
MM, 496, 270, 15
MP, 1, 203
MR, 1, 155
MC, 1, 0
MP, 1, 0
MR, 1, 216
MC, 2, 0
MM, 497, 270, 723
MM, 499, 270, 7
MM, 501, 269, 7
MM, 503, 269, 7
MM, 503, 269, 7
MM, 504, 269, 8
MM, 506, 268, 6
MM, 506, 268, 8
MM, 507, 268, 14
MM, 508, 268, 6
MM, 509, 268, 22
MM, 509, 268, 13
MM, 510, 268, 15
MM, 509, 268, 894
MM, 503, 268, 8
MM, 496, 269, 6
MM, 486, 271, 8
MM, 474, 272, 7
MM, 458, 273, 7
MM, 440, 273, 7
MM, 416, 275, 7
MM, 392, 276, 7
MM, 364, 278, 6
MM, 335, 280, 8
MM, 310, 283, 7
MM, 284, 287, 6
MM, 258, 290, 7
MM, 234, 292, 7
MM, 210, 297, 8
MM, 192, 298, 6
MM, 177, 301, 8
MM, 164, 301, 7
MM, 150, 302, 6
MM, 144, 302, 8
MM, 137, 304, 6
MM, 130, 304, 7
MM, 126, 304, 8
MM, 123, 304, 6
MM, 122, 304, 9
MM, 120, 304, 6
MM, 119, 304, 8
MM, 119, 304, 6
MM, 118, 304, 8
MM, 117, 304, 7
MM, 117, 304, 7
MM, 116, 304, 13
MM, 115, 304, 8
MM, 115, 304, 6
MM, 114, 305, 8
MM, 114, 306, 7
MM, 112, 309, 7
MM, 107, 315, 7
MM, 103, 323, 6
MM, 97, 333, 8
MM, 90, 342, 7
MM, 85, 350, 7
MM, 82, 356, 7
MM, 79, 361, 6
