********************************************************************************
LOGGING TIME: 20201003_100156
CLIENT IP: 192.168.1.101
USERNAME: nishanth
OS: Windows 10
ARCHITECTURE: x86
VERSION: 10.0
RESOLUTION: 1920.0 1080.0
********************************************************************************
MM, 935, 575, 1602023131709
MM, 901, 628, 8
MM, 878, 675, 5
MM, 863, 713, 7
MM, 856, 737, 7
MM, 856, 757, 8
MM, 862, 781, 7
MM, 876, 805, 8
MM, 889, 817, 7
MM, 904, 824, 6
MM, 924, 832, 8
MM, 944, 837, 7
MM, 961, 838, 6
MM, 991, 838, 8
MM, 1015, 838, 7
MM, 1036, 838, 8
MM, 1063, 838, 6
MM, 1063, 838, 246
MM, 1063, 838, 7
MM, 1060, 841, 7
MM, 1055, 848, 7
MM, 1040, 863, 7
MM, 1012, 898, 7
MM, 983, 933, 6
MM, 955, 968, 7
MM, 933, 996, 7
MM, 917, 1017, 8
MM, 907, 1030, 6
MM, 899, 1039, 7
MM, 893, 1048, 7
MM, 890, 1051, 6
MM, 888, 1052, 9
MM, 887, 1053, 7
MM, 887, 1053, 7
MM, 886, 1053, 13
MM, 885, 1052, 21
MM, 885, 1052, 8
MM, 884, 1052, 7
MM, 883, 1052, 7
MM, 882, 1052, 6
MM, 880, 1052, 8
MM, 876, 1052, 7
MM, 872, 1053, 7
MM, 865, 1054, 7
MM, 855, 1058, 7
MM, 843, 1063, 7
MM, 827, 1070, 6
MM, 816, 1077, 8
MM, 804, 1082, 6
MM, 798, 1086, 8
MM, 794, 1083, 7
MM, 791, 1082, 7
MM, 789, 1081, 7
MM, 788, 1080, 7
MM, 788, 1081, 7
MM, 789, 1080, 7
MM, 789, 1080, 7
MM, 791, 1081, 7
MM, 793, 1080, 6
MM, 796, 1080, 8
MM, 797, 1079, 7
MM, 800, 1080, 7
MM, 802, 1079, 7
MM, 803, 1079, 7
MM, 803, 1079, 13
MM, 804, 1079, 15
MM, 804, 1079, 43
MM, 804, 1078, 6
MM, 804, 1078, 7
MM, 803, 1077, 8
MM, 801, 1075, 6
MM, 800, 1073, 7
MM, 799, 1071, 7
MM, 798, 1069, 8
MM, 798, 1066, 7
MM, 797, 1065, 6
MM, 797, 1062, 8
MM, 797, 1061, 5
MM, 797, 1061, 8
MM, 797, 1060, 8
MM, 797, 1059, 20
MM, 797, 1058, 8
MM, 797, 1058, 14
MM, 797, 1057, 7
MM, 797, 1056, 7
MM, 797, 1056, 7
MM, 798, 1055, 6
MM, 798, 1054, 8
MM, 799, 1053, 7
MM, 799, 1052, 7
MM, 799, 1050, 7
MM, 798, 1048, 7
MM, 795, 1047, 7
MM, 791, 1045, 7
MM, 787, 1043, 7
MM, 781, 1040, 7
MM, 777, 1039, 6
MM, 775, 1038, 7
MM, 772, 1037, 8
MM, 771, 1037, 7
MM, 771, 1037, 7
MM, 770, 1036, 14
MM, 769, 1036, 14
MM, 768, 1036, 21
MM, 768, 1036, 14
MM, 768, 1036, 7
MM, 768, 1038, 7
MM, 767, 1038, 7
MM, 767, 1039, 7
MM, 766, 1039, 7
MM, 766, 1040, 7
MM, 766, 1041, 7
MM, 766, 1042, 7
MM, 766, 1042, 7
MM, 766, 1044, 15
MM, 766, 1044, 13
MM, 766, 1045, 8
MM, 766, 1046, 5
MM, 765, 1047, 8
MM, 765, 1047, 7
MM, 762, 1049, 7
MM, 761, 1051, 7
MM, 758, 1053, 8
MM, 756, 1054, 7
MM, 753, 1055, 6
MM, 753, 1056, 8
MM, 752, 1056, 7
MM, 751, 1057, 7
MM, 750, 1057, 20
MP, 1, 533
MR, 1, 216
MC, 1, 0
MM, 779, 1057, 8379
MM, 828, 1053, 7
MM, 880, 1046, 8
MM, 929, 1040, 6
MM, 979, 1031, 8
MM, 1025, 1022, 7
MM, 1068, 1016, 6
MM, 1115, 1004, 8
MM, 1153, 992, 6
MM, 1182, 986, 8
MM, 1199, 983, 6
MM, 1211, 979, 8
MM, 1220, 977, 7
MM, 1222, 977, 8
MM, 1222, 977, 6
MM, 1222, 977, 13
MM, 1222, 977, 7
MM, 1220, 977, 8
MM, 1217, 977, 8
MM, 1209, 977, 7
MM, 1194, 977, 6
MM, 1171, 979, 6
MM, 1150, 979, 7
MM, 1134, 980, 8
MM, 1120, 980, 7
MM, 1115, 980, 7
MM, 1112, 981, 7
MM, 1110, 981, 7
MM, 1110, 981, 42
MM, 1113, 981, 7
MM, 1118, 982, 7
MM, 1126, 982, 7
MM, 1158, 957, 169
MM, 1192, 921, 7
MM, 1229, 882, 6
MM, 1262, 846, 7
MM, 1303, 800, 7
MM, 1344, 752, 7
MM, 1386, 700, 7
MM, 1432, 642, 8
MM, 1478, 577, 6
MM, 1525, 512, 8
MM, 1573, 451, 7
MM, 1611, 393, 8
MM, 1645, 340, 6
MM, 1670, 296, 8
MM, 1688, 266, 7
MM, 1699, 244, 7
MM, 1704, 232, 7
MM, 1706, 223, 6
MM, 1706, 216, 7
MM, 1711, 210, 226
MM, 1717, 205, 7
MM, 1723, 199, 7
MM, 1727, 195, 6
MM, 1730, 191, 7
MM, 1733, 188, 8
MM, 1735, 185, 7
MM, 1737, 183, 6
MM, 1737, 181, 7
MM, 1739, 179, 7
MM, 1740, 178, 8
MM, 1741, 177, 14
MM, 1741, 176, 14
MM, 1741, 176, 21
MM, 1741, 175, 34
MM, 1741, 174, 16
MM, 1740, 174, 6
MM, 1740, 172, 6
MM, 1738, 169, 7
MM, 1738, 168, 8
MM, 1737, 165, 6
MM, 1736, 163, 8
MM, 1735, 159, 7
MM, 1735, 156, 8
MM, 1734, 153, 6
MM, 1734, 148, 8
MM, 1734, 144, 6
MM, 1735, 139, 8
MM, 1737, 133, 6
MM, 1739, 127, 8
MM, 1740, 125, 5
MM, 1742, 121, 8
MM, 1744, 119, 7
MM, 1746, 117, 8
MM, 1747, 114, 6
MM, 1748, 113, 8
MM, 1748, 111, 6
MM, 1748, 110, 8
MM, 1748, 110, 7
MM, 1748, 109, 7
MM, 1748, 108, 7
MM, 1748, 108, 7
MM, 1748, 107, 14
MM, 1748, 106, 7
MM, 1748, 105, 7
MM, 1746, 104, 7
MM, 1745, 104, 7
MM, 1744, 103, 7
MM, 1743, 103, 7
MM, 1742, 102, 7
MM, 1742, 102, 14
MM, 1741, 102, 14
MM, 1740, 102, 6
MM, 1740, 101, 15
MM, 1738, 101, 6
MM, 1735, 100, 8
MM, 1732, 100, 7
MM, 1729, 99, 7
MM, 1727, 98, 6
MM, 1725, 97, 9
MM, 1724, 96, 6
MM, 1723, 96, 7
MM, 1722, 96, 7
MM, 1722, 96, 7
MM, 1721, 95, 8
MM, 1720, 95, 14
MM, 1720, 94, 7
MM, 1719, 94, 6
MM, 1719, 94, 8
MM, 1719, 94, 13
MM, 1719, 93, 7
MM, 1718, 93, 7
MM, 1718, 92, 8
MP, 1, 196
MR, 1, 216
MC, 1, 0
MM, 1758, 64, 15852
MM, 1819, 18, 5
MM, 1884, -31, 9
MM, 1949, -46, 6
MM, 1980, -44, 8
MM, 1986, -41, 7
MM, 1976, -35, 6
MM, 1979, -32, 8
MM, 1972, -29, 7
MM, 1976, -32, 7
MM, 1962, -25, 7
MM, 1949, -16, 7
MM, 1929, -8, 7
MM, 1927, -7, 7
MM, 1920, -5, 7
MM, 1919, -3, 7
