********************************************************************************
LOGGING TIME: 20200925_094510
CLIENT IP: 192.168.1.102
USERNAME: nishanth
OS: Windows 10
ARCHITECTURE: x86
VERSION: 10.0
RESOLUTION: 1920.0 1080.0
********************************************************************************
MM, 839, 1068, 1602022803912
MM, 869, 1062, 7
MM, 902, 1057, 7
MM, 941, 1048, 7
MM, 991, 1041, 7
MM, 1044, 1032, 7
MM, 1100, 1023, 7
MM, 1160, 1008, 8
MM, 1207, 1000, 7
MM, 1250, 989, 7
MM, 1298, 975, 7
MM, 1352, 959, 7
MM, 1400, 945, 7
MM, 1442, 927, 7
MM, 1480, 910, 7
MM, 1511, 892, 7
MM, 1534, 878, 7
MM, 1552, 863, 7
MM, 1563, 852, 7
MM, 1574, 839, 7
MM, 1581, 825, 7
MM, 1588, 811, 7
MM, 1592, 798, 7
MM, 1594, 784, 7
MM, 1593, 771, 7
MM, 1588, 757, 7
MM, 1584, 743, 7
MM, 1576, 732, 7
MM, 1568, 722, 7
MM, 1558, 714, 7
MM, 1551, 707, 7
MM, 1537, 699, 7
MM, 1540, 700, 175
MM, 1543, 700, 7
MM, 1546, 701, 7
MM, 1548, 702, 7
MM, 1549, 702, 7
MM, 1550, 702, 8
MM, 1551, 702, 6
MM, 1552, 701, 7
MM, 1554, 701, 7
MM, 1555, 700, 7
MM, 1557, 698, 7
MM, 1558, 691, 7
MM, 1558, 680, 7
MM, 1548, 652, 7
MM, 1527, 600, 7
MM, 1496, 553, 7
MM, 1457, 502, 7
MM, 1415, 450, 7
MM, 1369, 406, 7
MM, 1323, 357, 7
MM, 1267, 309, 7
MM, 1213, 269, 7
MM, 1152, 229, 8
MM, 1095, 194, 6
MM, 1036, 167, 7
MM, 981, 148, 7
MM, 929, 127, 7
MM, 885, 116, 8
MM, 854, 106, 6
MM, 827, 99, 8
MM, 807, 94, 6
MM, 795, 92, 7
MM, 787, 89, 7
MM, 761, 90, 210
MM, 726, 92, 7
MM, 691, 91, 7
MM, 650, 89, 8
MM, 611, 83, 8
MM, 585, 79, 7
MM, 559, 74, 7
MM, 537, 72, 6
MM, 507, 67, 7
MM, 485, 64, 7
MM, 470, 61, 7
MM, 456, 57, 7
MM, 444, 54, 7
MM, 437, 50, 7
MM, 431, 47, 7
MM, 427, 44, 7
MM, 425, 41, 7
MM, 425, 36, 7
MM, 426, 27, 7
MM, 435, 13, 7
MM, 448, -8, 7
MM, 470, -28, 7
MM, 492, -28, 7
MM, 516, -29, 7
MM, 534, -21, 8
MM, 552, -28, 6
MM, 564, -14, 7
MM, 575, -13, 7
MM, 583, -9, 7
MM, 587, -5, 7
MM, 589, -4, 7
MM, 592, -2, 7
MM, 593, -1, 7
MM, 594, -2, 8
MM, 596, 1, 244
MM, 598, 3, 7
MM, 601, 4, 7
MM, 602, 4, 7
MM, 604, 6, 7
MM, 606, 7, 7
MM, 609, 8, 8
MM, 613, 9, 6
MM, 615, 10, 8
MM, 619, 10, 6
MM, 623, 11, 8
MM, 628, 13, 7
MM, 632, 13, 7
MM, 635, 13, 7
MM, 639, 13, 7
MM, 642, 13, 7
MM, 646, 14, 7
MM, 650, 14, 7
MM, 654, 14, 7
MM, 657, 14, 7
MM, 660, 14, 7
MM, 664, 15, 7
MM, 668, 15, 7
MM, 671, 15, 7
MM, 675, 16, 7
MM, 682, 16, 7
MM, 687, 16, 7
MM, 696, 18, 7
MM, 704, 19, 7
MM, 711, 20, 7
MM, 722, 21, 7
MM, 732, 22, 7
MM, 740, 24, 7
MM, 747, 25, 7
MM, 753, 26, 7
MM, 759, 28, 7
MM, 762, 29, 7
MM, 764, 29, 7
MM, 766, 30, 7
MM, 768, 31, 7
MM, 770, 32, 7
MM, 772, 33, 8
MM, 773, 33, 7
MM, 773, 33, 7
MM, 775, 34, 7
MM, 776, 36, 7
MM, 776, 37, 6
MM, 777, 37, 7
MM, 779, 38, 7
MM, 781, 41, 7
MM, 781, 43, 7
MM, 784, 45, 7
MM, 787, 48, 7
MM, 789, 51, 7
MM, 792, 53, 7
MM, 795, 56, 7
MM, 798, 58, 7
MM, 800, 60, 7
MM, 803, 61, 7
MM, 805, 63, 7
MM, 809, 63, 7
MM, 813, 64, 7
MM, 815, 65, 7
MM, 822, 65, 8
MM, 827, 65, 6
MM, 835, 65, 7
MM, 842, 65, 7
MM, 849, 65, 7
MM, 853, 64, 8
MM, 856, 64, 6
MM, 857, 64, 7
MM, 860, 63, 7
MM, 861, 63, 14
MM, 861, 62, 7
MM, 862, 62, 14
MM, 863, 62, 8
MM, 863, 62, 6
MM, 864, 62, 7
MM, 865, 62, 7
MM, 866, 62, 7
MM, 866, 62, 21
MM, 867, 62, 14
MM, 868, 62, 21
MM, 868, 62, 14
MM, 868, 61, 7
MM, 868, 60, 64
MM, 868, 60, 7
MM, 868, 58, 7
MM, 868, 55, 7
MM, 868, 54, 7
MM, 868, 51, 7
MM, 867, 49, 7
MM, 866, 47, 7
MM, 866, 45, 7
MM, 865, 42, 7
MM, 864, 41, 7
MM, 863, 38, 7
MM, 862, 36, 8
MM, 862, 33, 6
MM, 862, 33, 7
MM, 862, 31, 7
MM, 862, 30, 7
MM, 862, 29, 7
MM, 862, 28, 7
MM, 862, 27, 7
MM, 862, 27, 14
MM, 862, 26, 7
MM, 862, 24, 7
MM, 862, 24, 7
MM, 862, 23, 7
MM, 862, 22, 7
MM, 862, 21, 7
MM, 862, 20, 7
MM, 862, 19, 14
MM, 862, 19, 7
MM, 862, 18, 7
MM, 862, 17, 7
MM, 862, 17, 21
MM, 862, 16, 14
MM, 862, 15, 21
MM, 863, 120, 863
MM, 865, 175, 7
MM, 870, 230, 7
MM, 872, 292, 7
MM, 876, 337, 7
MM, 878, 372, 6
MM, 882, 397, 8
MM, 875, 416, 259
MM, 865, 450, 7
MM, 859, 489, 7
MM, 852, 545, 7
MM, 845, 597, 7
MM, 841, 649, 7
MM, 836, 695, 7
MM, 830, 741, 6
MM, 826, 779, 8
MM, 818, 810, 6
MM, 813, 833, 7
MM, 809, 850, 8
MM, 803, 865, 7
MM, 799, 879, 7
MM, 795, 888, 7
MM, 793, 892, 7
MM, 791, 896, 7
MM, 789, 898, 7
MM, 788, 899, 7
MM, 787, 900, 7
MM, 786, 901, 7
MM, 786, 902, 7
MM, 786, 902, 7
MM, 785, 902, 14
MM, 793, 908, 202
MM, 807, 916, 7
MM, 816, 924, 7
MM, 826, 934, 8
MM, 829, 939, 7
MM, 833, 944, 7
MM, 834, 948, 7
MM, 836, 953, 7
MM, 836, 958, 7
MM, 836, 962, 7
MM, 836, 965, 7
MM, 836, 967, 8
MM, 836, 969, 7
MM, 836, 970, 7
MM, 835, 971, 7
MM, 834, 973, 7
MM, 834, 974, 7
MM, 834, 975, 14
MM, 833, 975, 7
MM, 833, 975, 7
MM, 832, 975, 7
MM, 832, 976, 14
MM, 832, 977, 14
MM, 832, 977, 21
MM, 832, 978, 7
MM, 832, 979, 7
MM, 832, 980, 7
MM, 832, 980, 7
MM, 832, 981, 7
MM, 832, 982, 7
MM, 832, 982, 7
MM, 832, 983, 7
MM, 832, 984, 6
MM, 832, 985, 7
MM, 832, 985, 7
MM, 832, 987, 8
MM, 832, 988, 7
MM, 832, 992, 7
MM, 831, 995, 7
MM, 829, 1000, 7
MM, 828, 1006, 7
MM, 827, 1011, 7
MM, 826, 1018, 7
MM, 826, 1023, 7
MM, 826, 1028, 7
MM, 826, 1034, 7
MM, 826, 1039, 7
MM, 826, 1044, 7
MM, 826, 1048, 7
MM, 826, 1051, 7
MM, 827, 1054, 7
MM, 827, 1057, 7
MM, 827, 1059, 7
MM, 827, 1060, 7
MM, 827, 1063, 7
MM, 827, 1063, 7
MM, 827, 1064, 7
MM, 827, 1065, 7
MM, 827, 1065, 7
MM, 827, 1066, 7
