********************************************************************************
LOGGING TIME: 20201007_223404
CLIENT IP: 192.168.43.110
USERNAME: window love
OS: Windows 10
ARCHITECTURE: amd64
VERSION: 10.0
RESOLUTION: 1920.0 1080.0
********************************************************************************
MM, 902, 346, 1602022801987
MM, 902, 352, 0
MM, 902, 359, 15
MM, 902, 364, 0
MM, 903, 369, 16
MM, 903, 374, 0
MM, 904, 378, 15
MM, 904, 382, 0
MM, 905, 386, 16
MM, 907, 389, 0
MM, 907, 391, 0
MM, 909, 394, 16
MM, 911, 397, 0
MM, 913, 400, 15
MM, 916, 402, 0
MM, 919, 406, 16
MM, 922, 408, 0
MM, 925, 411, 15
MM, 927, 412, 0
MM, 930, 414, 0
MM, 932, 415, 16
MM, 934, 418, 0
MM, 937, 421, 16
MM, 940, 423, 0
MM, 943, 425, 15
MM, 946, 426, 0
MM, 947, 428, 16
MM, 950, 430, 0
MM, 952, 432, 0
MM, 954, 434, 16
MM, 955, 435, 0
MM, 957, 436, 15
MM, 959, 437, 0
MM, 961, 439, 16
MM, 961, 439, 0
MM, 963, 440, 0
MM, 965, 441, 15
MM, 965, 441, 0
MM, 967, 442, 16
MM, 969, 442, 0
MM, 969, 443, 16
MM, 971, 443, 0
MM, 973, 444, 15
MM, 975, 444, 0
MM, 979, 445, 0
MM, 981, 445, 16
MM, 983, 446, 0
MM, 985, 447, 16
MM, 987, 447, 0
MM, 988, 448, 15
MM, 990, 448, 0
MM, 992, 449, 0
MM, 993, 449, 16
MM, 994, 449, 0
MM, 995, 449, 16
MM, 996, 450, 0
MM, 997, 450, 15
MM, 998, 450, 0
MM, 999, 450, 0
MM, 1000, 450, 16
MM, 1000, 450, 16
MM, 1000, 449, 62
MM, 1001, 449, 31
MM, 1001, 448, 63
MM, 1001, 447, 31
MM, 1001, 446, 47
MM, 1001, 446, 15
MM, 1001, 445, 16
MM, 1002, 444, 47
MM, 1002, 444, 31
MM, 1002, 443, 16
MP, 1, 1078
MR, 1, 219
MC, 1, 0
MM, 1002, 451, 577
MM, 1002, 466, 16
MM, 1002, 482, 0
MM, 1002, 503, 0
MM, 1002, 523, 15
MM, 1005, 549, 0
MM, 1009, 581, 16
MM, 1011, 612, 0
MM, 1017, 642, 16
MM, 1020, 668, 0
MM, 1026, 701, 0
MM, 1031, 727, 15
MM, 1036, 747, 0
MM, 1040, 764, 16
MM, 1044, 783, 0
MM, 1049, 806, 15
MM, 1056, 830, 0
MM, 1061, 853, 16
MM, 1066, 873, 0
MM, 1070, 889, 0
MM, 1074, 904, 16
MM, 1077, 919, 0
MM, 1081, 933, 16
MM, 1082, 944, 0
MM, 1085, 956, 15
MM, 1086, 965, 0
MM, 1087, 974, 0
MM, 1090, 981, 16
MM, 1091, 988, 0
MM, 1092, 993, 15
MM, 1093, 997, 0
MM, 1094, 1003, 0
MM, 1094, 1006, 16
MM, 1094, 1013, 0
MM, 1094, 1018, 15
MM, 1094, 1022, 0
MM, 1094, 1027, 16
MM, 1095, 1030, 0
MM, 1095, 1033, 16
MM, 1096, 1036, 0
MM, 1096, 1038, 16
MM, 1097, 1041, 0
MM, 1097, 1043, 0
MM, 1097, 1044, 15
MM, 1097, 1047, 0
MM, 1097, 1050, 16
MM, 1098, 1052, 0
MM, 1098, 1055, 15
MM, 1099, 1058, 0
MM, 1100, 1061, 0
MM, 1100, 1062, 16
MM, 1101, 1065, 0
MM, 1101, 1066, 15
MM, 1101, 1067, 0
MM, 1101, 1068, 16
MM, 1101, 1069, 0
MM, 1101, 1069, 16
MM, 1101, 1069, 31
MM, 1101, 1069, 16
MM, 1101, 1070, 15
MM, 1100, 1070, 63
MM, 1100, 1070, 31
MM, 1100, 1070, 0
MM, 1099, 1070, 47
MM, 1096, 1051, 797
MM, 1094, 1023, 0
MM, 1091, 994, 0
MM, 1089, 963, 15
MM, 1087, 925, 0
MM, 1085, 883, 16
MM, 1085, 836, 0
MM, 1083, 791, 15
MM, 1083, 743, 0
MM, 1083, 699, 0
MM, 1084, 661, 16
MM, 1084, 624, 0
MM, 1087, 592, 16
MM, 1089, 567, 0
MM, 1094, 547, 15
MM, 1095, 535, 0
MM, 1096, 525, 16
MM, 1096, 518, 0
MM, 1097, 514, 0
MM, 1098, 510, 16
MM, 1098, 510, 0
MM, 1099, 509, 15
MM, 1099, 508, 0
MM, 1099, 507, 16
MM, 1099, 507, 31
MM, 1099, 507, 94
MM, 1099, 508, 31
MP, 1, 313
MR, 1, 218
MC, 1, 0
MM, 1097, 495, 141
MM, 1095, 470, 0
MM, 1092, 444, 15
MM, 1090, 403, 0
MM, 1086, 364, 16
MM, 1086, 327, 0
MM, 1084, 295, 0
MM, 1084, 254, 15
MM, 1084, 217, 0
MM, 1084, 193, 16
MM, 1085, 165, 0
MM, 1086, 137, 16
MM, 1088, 115, 0
MM, 1091, 100, 0
MM, 1093, 86, 15
MM, 1095, 76, 0
MM, 1096, 69, 16
MM, 1097, 64, 0
MM, 1098, 60, 16
MM, 1098, 58, 0
MM, 1098, 57, 15
MM, 1099, 56, 0
MM, 1099, 56, 0
MM, 1099, 55, 16
MM, 1099, 55, 16
MM, 1099, 54, 15
MM, 1099, 53, 16
MM, 1099, 51, 0
MM, 1099, 51, 0
MM, 1099, 50, 15
MM, 1099, 49, 0
MM, 1099, 49, 16
MM, 1099, 49, 0
MM, 1099, 48, 16
MM, 1100, 47, 0
MM, 1100, 47, 15
MM, 1101, 46, 0
MM, 1101, 45, 0
MM, 1101, 44, 32
MM, 1101, 43, 78
MM, 1100, 43, 15
MM, 1099, 41, 16
MM, 1099, 41, 0
MM, 1099, 40, 16
MM, 1098, 38, 0
MM, 1097, 37, 0
MM, 1097, 34, 15
MM, 1096, 32, 0
MM, 1095, 29, 16
MM, 1095, 28, 0
MM, 1094, 26, 0
MM, 1093, 24, 15
MM, 1093, 24, 0
MM, 1092, 23, 16
MM, 1091, 23, 0
MM, 1091, 22, 16
MM, 1090, 22, 15
MM, 1089, 22, 0
MM, 1089, 22, 16
MM, 1088, 22, 16
MM, 1087, 21, 15
MM, 1086, 20, 47
MM, 1086, 20, 62
MP, 1, 626
MR, 1, 218
MC, 1, 0
MM, 1084, 26, 469
MM, 1079, 38, 0
MM, 1075, 54, 15
MM, 1068, 69, 0
MM, 1061, 89, 0
MM, 1053, 110, 16
MM, 1042, 139, 0
MM, 1033, 166, 15
MM, 1021, 198, 0
MM, 1011, 232, 16
MM, 998, 270, 0
MM, 985, 311, 0
MM, 975, 351, 16
MM, 961, 402, 0
MM, 947, 453, 15
MM, 939, 483, 0
MM, 926, 530, 16
MM, 912, 584, 0
MM, 896, 626, 16
MM, 884, 664, 0
MM, 874, 698, 0
MM, 865, 722, 15
MM, 856, 747, 0
MM, 850, 768, 16
MM, 844, 783, 0
MM, 840, 800, 15
MM, 836, 812, 0
MM, 835, 821, 0
MM, 832, 831, 16
MM, 830, 840, 0
MM, 828, 847, 16
MM, 828, 851, 0
MM, 827, 854, 15
MM, 827, 857, 0
MM, 827, 859, 0
MM, 825, 868, 251
MM, 823, 880, 0
MM, 821, 892, 15
MM, 819, 907, 0
MM, 816, 920, 0
MM, 813, 934, 15
MM, 812, 946, 0
