********************************************************************************
LOGGING TIME: 20200925_223032
CLIENT IP: 192.168.43.110
USERNAME: window love
OS: Windows 10
ARCHITECTURE: amd64
VERSION: 10.0
RESOLUTION: 1920.0 1080.0
********************************************************************************
MM, 502, 339, 1602022801593
MM, 507, 347, 0
MM, 512, 353, 15
MM, 517, 360, 0
MM, 520, 366, 16
MM, 524, 373, 0
MM, 528, 379, 0
MM, 531, 386, 15
MM, 535, 394, 0
MM, 537, 400, 16
MM, 541, 405, 0
MM, 543, 409, 16
MM, 546, 414, 0
MM, 549, 418, 15
MM, 553, 422, 0
MM, 556, 428, 16
MM, 561, 434, 0
MM, 567, 440, 0
MM, 572, 446, 16
MM, 578, 451, 0
MM, 584, 459, 16
MM, 589, 463, 0
MM, 593, 468, 15
MM, 599, 474, 0
MM, 604, 479, 0
MM, 607, 483, 15
MM, 610, 486, 0
MM, 615, 492, 16
MM, 619, 496, 0
MM, 623, 502, 0
MM, 627, 507, 16
MM, 632, 511, 0
MM, 635, 514, 15
MM, 641, 520, 0
MM, 647, 525, 16
MM, 651, 528, 0
MM, 657, 533, 16
MM, 662, 536, 0
MM, 666, 540, 0
MM, 669, 542, 15
MM, 673, 544, 0
MM, 675, 545, 16
MM, 677, 547, 0
MM, 679, 549, 16
MM, 682, 550, 0
MM, 683, 552, 15
MM, 685, 552, 0
MM, 686, 553, 0
MM, 687, 554, 16
MM, 688, 555, 0
MM, 688, 555, 15
MM, 689, 555, 0
MM, 689, 556, 16
MM, 689, 557, 16
MM, 689, 557, 31
MM, 689, 556, 0
MM, 689, 556, 16
MM, 689, 556, 15
MM, 689, 555, 16
MM, 689, 557, 375
MM, 690, 561, 0
MM, 691, 567, 15
MM, 692, 572, 0
MM, 694, 576, 16
MM, 697, 583, 0
MM, 698, 587, 0
MM, 700, 593, 15
MM, 701, 597, 0
MM, 702, 601, 16
MM, 703, 606, 0
MM, 704, 609, 16
MM, 705, 612, 0
MM, 705, 613, 15
MM, 705, 615, 0
MM, 705, 617, 0
MM, 706, 618, 16
MM, 706, 619, 0
MM, 706, 620, 16
