********************************************************************************
LOGGING TIME: 20201101_224027
CLIENT IP: 192.168.137.1
USERNAME: window love
OS: Windows 10
ARCHITECTURE: amd64
VERSION: 10.0
RESOLUTION: 1920.0 1080.0
********************************************************************************
MM, 628, 435, 1606317768719
MM, 629, 435, 16
MM, 629, 436, 0
MM, 630, 436, 16
MM, 631, 437, 500
MM, 634, 439, 15
MM, 637, 440, 0
MM, 640, 442, 16
MM, 643, 444, 0
MM, 647, 446, 0
MM, 649, 448, 15
MM, 652, 450, 0
MM, 655, 452, 16
MM, 658, 454, 0
MM, 661, 456, 16
MM, 663, 457, 0
MM, 665, 458, 0
MM, 668, 460, 15
MM, 671, 462, 0
MM, 674, 464, 16
MM, 676, 467, 0
MM, 679, 469, 16
MM, 682, 471, 0
MM, 685, 473, 15
MM, 687, 475, 0
MM, 690, 478, 0
MM, 691, 480, 16
MM, 694, 483, 0
MM, 697, 485, 15
MM, 700, 486, 0
MM, 702, 487, 0
MM, 704, 489, 16
MM, 706, 490, 0
MM, 708, 492, 16
MM, 710, 493, 0
MM, 711, 494, 15
MM, 713, 495, 0
MM, 714, 496, 16
MM, 715, 497, 0
MM, 717, 499, 0
MM, 718, 500, 15
MM, 720, 501, 0
MM, 721, 503, 16
MM, 721, 504, 0
MM, 722, 504, 16
MM, 723, 506, 0
MM, 723, 506, 15
MM, 724, 507, 0
MM, 725, 509, 0
MM, 726, 509, 16
MM, 726, 510, 0
MM, 726, 512, 16
MM, 726, 512, 0
MM, 726, 513, 15
MM, 726, 514, 0
MM, 726, 515, 0
MM, 726, 516, 16
MM, 726, 517, 0
MM, 726, 518, 16
MM, 726, 519, 0
MM, 726, 520, 15
MM, 727, 520, 0
MM, 727, 522, 0
MM, 728, 523, 16
MM, 728, 523, 0
MM, 729, 524, 16
MM, 729, 525, 15
MM, 729, 526, 0
MM, 729, 526, 15
MM, 730, 526, 32
MM, 731, 526, 0
MM, 739, 524, 297
MM, 751, 520, 15
MM, 763, 516, 0
MM, 777, 511, 0
MM, 790, 505, 16
MM, 803, 500, 0
MM, 816, 494, 15
MM, 829, 490, 0
MM, 839, 486, 16
MM, 850, 482, 0
MM, 860, 480, 0
MM, 870, 477, 16
MM, 879, 473, 0
MM, 888, 472, 15
MM, 895, 470, 0
MM, 902, 467, 16
MM, 909, 465, 0
MM, 918, 462, 0
MM, 927, 461, 15
MM, 936, 459, 0
MM, 943, 456, 16
