**********************************
LOGGING TIME: 20201020_130804
CLIENT IP: 192.168.137.1
USERNAME: izazuhur
OS: Windows 10
*********************Neutral database**********************************
MM, 247, 60, 1602022801662
MM, 245, 55, 0
MM, 244, 51, 16
MM, 241, 47, 0
MM, 238, 40, 16
MM, 233, 36, 0
MM, 227, 24, 15
MM, 221, 12, 0
MM, 216, 3, 16
MM, 134, 25, 485
MM, 127, 17, 0
MM, 120, 10, 16
MM, 114, 3, 0
MM, 96, 27, 38
MM, 93, 22, 15
MM, 90, 21, 0
MM, 87, 18, 16
MM, 86, 17, 0
MM, 85, 16, 16
MM, 84, 15, 0
MM, 87, 15, 14833
MM, 91, 15, 0
MM, 96, 13, 16
MM, 97, 12, 0
MM, 99, 12, 15
MM, 102, 12, 0
MM, 108, 12, 16
MM, 114, 12, 0
MM, 122, 12, 15
MM, 132, 12, 7
MM, 146, 12, 0
MM, 165, 13, 16
MM, 15, 20, 15
MM, 29, 24, 0
MM, 46, 26, 16
MC, 1, 2820
MC, 1, 6139
MM, 275, 2, 19544
MM, 268, 10, 7
MM, 261, 13, 8
MM, 257, 16, 8
MM, 252, 20, 8
MM, 243, 24, 7
MM, 237, 27, 8
MM, 230, 31, 9
MM, 221, 34, 8
MM, 215, 36, 8
MM, 210, 36, 8
MM, 206, 37, 8
MM, 204, 37, 8
MM, 201, 39, 8
MM, 200, 39, 8
MM, 199, 39, 8
MM, 197, 39, 55
MM, 196, 40, 8
MM, 195, 40, 9
MC, 1, 224
MM, 194, 40, 232
MM, 193, 40, 20
MM, 192, 40, 2
MM, 191, 40, 2
MM, 189, 40, 16
MM, 188, 40, 16
MM, 187, 40, 8
MM, 186, 40, 8
MM, 183, 42, 8
MM, 181, 44, 8
MM, 178, 47, 9
MM, 173, 50, 7
MM, 169, 54, 7
MM, 162, 57, 8
MM, 153, 61, 8
MM, 11, 5, 33
MM, 3, 6, 7
MM, 39, 6, 8
MM, 31, 6, 8
MM, 17, 8, 8
MM, 30, 10, 16
MM, 16, 10, 8
MM, 0, 10, 8
MM, 0, 13, 549
MM, 20, 15, 3
MM, 24, 16, 8
MM, 27, 16, 8
MM, 29, 16, 8
MM, 32, 16, 8
MM, 33, 16, 8
MM, 34, 16, 8
MM, 35, 15, 16
MM, 35, 14, 25
MM, 34, 14, 32
MM, 33, 13, 8
MM, 32, 13, 8
MM, 31, 13, 16
MM, 31, 14, 55
MM, 30, 14, 8
MM, 28, 14, 16
MM, 28, 15, 17
MC, 1, 792
MC, 2, 168
MM, 28, 16, 48
MM, 28, 17, 8
MM, 29, 18, 8
MM, 30, 21, 8
MM, 33, 22, 8
MM, 37, 25, 8
MM, 5, 2, 72
MM, 24, 9, 8
MM, 38, 11, 8
MM, 1, 15, 8
MM, 12, 17, 8
MM, 21, 20, 8
MM, 31, 24, 8
MM, 40, 28, 8
MM, 4, 31, 16
MM, 39, 0, 96
MM, 1, 10, 24
MM, 5, 15, 8
MM, 10, 20, 8
MM, 17, 23, 8
MM, 21, 26, 8
MM, 24, 26, 8
MM, 26, 26, 8
MM, 29, 26, 8
MM, 31, 26, 8
MM, 33, 26, 16
MM, 34, 26, 16
MM, 34, 25, 8
MM, 35, 23, 8
MM, 36, 22, 8
MM, 37, 22, 7
MM, 40, 22, 10
MM, 42, 22, 7
MM, 1, 22, 23
MM, 4, 23, 8
MM, 5, 23, 8
MM, 6, 24, 8
MM, 8, 24, 8
MM, 9, 24, 8
MM, 10, 24, 8
MM, 11, 24, 8
MM, 13, 24, 8
MM, 15, 24, 16
MM, 15, 23, 49
MM, 14, 23, 104
MM, 3, 25, 87
MM, 38, 30, 16
MM, 217, 7, 32
MM, 198, 9, 8
MM, 181, 13, 8
MM, 168, 13, 9
MM, 152, 13, 8
MM, 140, 15, 8
MM, 134, 15, 8
MM, 132, 16, 8
MM, 131, 16, 8
MM, 129, 17, 8
MM, 128, 17, 8
MM, 127, 17, 16
MC, 1, 304
MM, 127, 13, 24
MM, 127, 11, 8
MM, 127, 7, 8
MM, 127, 2, 8
MM, 37, 31, 15
MM, 36, 28, 8
MM, 36, 27, 8
MM, 35, 25, 9
MM, 33, 22, 8
MM, 32, 21, 16
MM, 32, 18, 8
MM, 32, 17, 8
MM, 32, 16, 16
MM, 31, 15, 16
MM, 31, 14, 16
MC, 1, 200
MM, 32, 14, 24
MM, 37, 14, 8
MM, 6, 14, 16
MM, 17, 14, 8
MM, 25, 14, 8
MM, 37, 12, 8
MM, 9, 10, 16
MM, 17, 10, 8
MM, 28, 8, 8
MM, 35, 5, 8
MM, 7, 2, 16
MM, 18, 2, 7
MM, 29, 0, 8
MM, 25, 31, 72
MC, 1, 385
MM, 25, 30, 120
MM, 21, 28, 16
MM, 19, 27, 7
MM, 17, 27, 8
MM, 15, 27, 8
MM, 10, 27, 9
MM, 6, 27, 7
MM, 2, 27, 8
MM, 41, 26, 17
MM, 37, 24, 8
MM, 29, 24, 7
MM, 20, 22, 8
MM, 14, 21, 9
MM, 5, 19, 7
MM, 40, 11, 25
MM, 35, 10, 7
MM, 32, 7, 8
MM, 30, 4, 9
MM, 28, 3, 8
MM, 26, 0, 7
MM, 37, 30, 73
MM, 37, 29, 8
MM, 37, 28, 16
MM, 35, 28, 8
MM, 35, 27, 7
MM, 34, 27, 17
MM, 34, 26, 8
MM, 33, 25, 17
MM, 32, 24, 15
MM, 31, 22, 8
MM, 30, 21, 16
MM, 29, 20, 7
MM, 26, 19, 17
MM, 23, 18, 7
MM, 22, 16, 8
MC, 1, 153
MM, 21, 16, 8
MM, 20, 17, 15
MM, 18, 18, 8
MM, 13, 19, 9
