**********************************
LOGGING TIME: 20201103_145845
CLIENT IP: 192.168.137.1
USERNAME: izazuhur
OS: Windows 10
*********************Neutral database**********************************
MM, 153, 17, 24
MM, 152, 17, 8
MM, 150, 19, 16
MM, 149, 19, 16
MM, 148, 19, 8
MM, 148, 20, 8
MM, 146, 20, 184
MM, 145, 20, 16
MM, 144, 20, 8
MM, 140, 19, 8
MM, 139, 18, 9
MM, 136, 16, 8
MM, 132, 14, 8
MM, 127, 13, 8
MM, 119, 9, 8
MM, 110, 8, 7
MM, 104, 6, 8
MM, 95, 3, 8
MM, 90, 1, 8
MM, 28, 30, 56
MM, 24, 30, 8
MM, 23, 30, 8
MM, 20, 29, 9
MM, 19, 29, 8
MM, 18, 28, 8
MM, 15, 28, 8
MM, 14, 28, 7
MM, 13, 27, 8
MM, 12, 27, 17
MM, 10, 27, 15
MM, 7, 27, 16
MM, 6, 27, 8
MM, 4, 27, 8
MM, 1, 27, 8
MM, 43, 26, 25
MM, 41, 26, 7
MM, 39, 26, 8
MM, 36, 26, 8
MM, 33, 26, 8
MM, 29, 26, 8
MM, 26, 26, 8
MM, 24, 26, 8
MM, 23, 26, 9
MM, 21, 26, 8
MC, 1, 271
MM, 22, 26, 56
MM, 23, 26, 8
MM, 24, 26, 8
MM, 25, 26, 9
MM, 26, 24, 24
MM, 27, 24, 8
MM, 28, 24, 16
MM, 29, 24, 7
MM, 32, 24, 8
MM, 34, 24, 9
MM, 37, 24, 7
MM, 40, 24, 8
MM, 42, 24, 8
MM, 0, 29, 81
MM, 2, 30, 7
MM, 3, 31, 17
MM, 44, 0, 96
MM, 45, 3, 7
MM, 45, 4, 8
MM, 45, 5, 24
MM, 45, 6, 32
MM, 45, 8, 17
MM, 45, 9, 16
MM, 45, 7, 1848
MM, 45, 5, 8
MM, 45, 4, 7
MM, 45, 2, 9
MM, 49, 0, 7
MM, 18, 28, 8
MM, 31, 13, 8
MM, 43, 1, 8
MM, 1, 31, 9
MM, 4, 22, 8
MM, 9, 18, 7
MM, 14, 8, 8
MM, 1, 11, 32
MM, 6, 1, 8
MM, 30, 0, 745
MM, 30, 1, 7
MM, 30, 3, 8
MM, 30, 4, 8
MM, 30, 5, 8
MM, 30, 6, 8
MM, 30, 9, 9
MM, 29, 9, 7
MM, 29, 11, 9
MM, 29, 12, 7
MM, 28, 12, 8
MM, 28, 14, 24
MM, 29, 15, 25
MM, 30, 15, 16
MM, 32, 15, 7
MM, 34, 15, 8
MM, 1, 13, 25
MM, 5, 13, 7
MM, 11, 13, 9
MM, 14, 12, 8
MM, 16, 12, 7
MM, 18, 12, 8
MM, 18, 11, 8
MM, 19, 11, 8
MM, 19, 13, 361
MM, 16, 16, 7
MM, 15, 16, 8
MM, 12, 17, 8
MM, 10, 20, 8
MM, 7, 23, 9
MM, 4, 27, 7
MM, 14, 4, 25
MM, 7, 9, 8
MM, 3, 14, 8
MM, 39, 20, 15
MM, 35, 23, 8
MM, 29, 27, 9
MM, 26, 30, 8
MM, 23, 31, 8
MM, 13, 0, 184
MM, 10, 0, 8
MM, 9, 1, 8
MM, 7, 2, 8
MM, 4, 4, 8
MM, 1, 5, 7
MM, 38, 12, 25
MM, 35, 14, 8
MM, 32, 15, 8
MM, 30, 15, 8
MM, 29, 16, 7
MM, 27, 16, 144
MC, 1, 128
MM, 26, 16, 8
MM, 25, 16, 16
MM, 24, 15, 8
MM, 23, 14, 9
MM, 22, 11, 7
MM, 22, 9, 9
MM, 19, 7, 8
MM, 18, 5, 8
MM, 16, 2, 7
MM, 9, 30, 25
MM, 6, 27, 8
MM, 3, 26, 8
MM, 2, 23, 8
MM, 46, 12, 31
MM, 45, 9, 9
MM, 44, 7, 8
MM, 41, 4, 8
MM, 40, 1, 8
MM, 38, 0, 8
MC, 1, 458
MM, 1, 12, 38
MM, 12, 12, 8
MM, 21, 12, 8
MM, 31, 12, 7
MM, 38, 14, 9
MM, 42, 14, 7
MM, 0, 14, 25
MM, 1, 14, 16
MM, 2, 14, 7
MM, 4, 14, 16
MM, 6, 14, 8
MM, 8, 14, 8
MM, 12, 14, 8
MM, 13, 14, 9
MM, 16, 14, 7
MM, 17, 14, 9
MM, 19, 14, 8
MM, 21, 14, 7
MM, 22, 14, 8
MM, 23, 14, 25
MM, 24, 14, 16
MM, 25, 14, 32
MM, 26, 14, 15
MM, 27, 14, 9
MM, 27, 13, 8
MM, 30, 13, 8
MM, 31, 13, 8
MM, 32, 13, 7
MM, 35, 13, 8
MM, 36, 11, 8
MM, 37, 11, 8
MM, 38, 11, 8
MM, 39, 11, 8
MM, 40, 11, 9
MM, 41, 11, 7
MM, 43, 11, 16
MM, 1, 11, 57
MM, 2, 10, 40
MM, 2, 9, 16
MM, 3, 9, 103
MC, 1, 200
MM, 0, 11, 17
MM, 42, 20, 32
MM, 40, 23, 8
MM, 37, 26, 8
MM, 34, 29, 8
MM, 15, 0, 15
MM, 12, 2, 9
MM, 9, 7, 8
MM, 4, 11, 7
MM, 2, 13, 8
MM, 43, 25, 161
MM, 43, 26, 16
MM, 42, 26, 8
MM, 42, 27, 8
MM, 42, 28, 7
MM, 42, 29, 8
MM, 42, 30, 9
MM, 42, 31, 8
MM, 41, 0, 24
MM, 40, 1, 8
MM, 38, 3, 7
MM, 36, 5, 8
MM, 34, 8, 8
MM, 33, 9, 9
MM, 32, 10, 8
MM, 31, 11, 7
MM, 30, 12, 9
MM, 27, 13, 7
MM, 26, 14, 8
MM, 25, 16, 8
MM, 24, 16, 8
MM, 24, 17, 8
MM, 23, 17, 17
MM, 22, 17, 32
MM, 18, 17, 128
MM, 17, 17, 7
MM, 17, 15, 8
MM, 15, 15, 8
MM, 14, 14, 8
MM, 12, 14, 9
MM, 8, 13, 7
MM, 2, 8, 9
MM, 41, 2, 17
MM, 17, 28, 14
MM, 6, 24, 8
MM, 37, 13, 17
MM, 28, 7, 8
MM, 19, 4, 7
MM, 14, 1, 8
MC, 1, 688
MM, 17, 1, 193
MM, 24, 3, 7
MM, 30, 6, 8
MM, 40, 12, 8
MM, 3, 19, 17
MM, 9, 22, 8
MM, 21, 28, 7
MM, 30, 31, 8
MM, 8, 8, 24
MM, 12, 13, 9
MM, 17, 16, 7
MM, 18, 19, 9
MM, 21, 20, 8
MM, 22, 23, 8
MM, 22, 24, 7
MM, 22, 25, 8
MM, 22, 26, 8
MM, 22, 27, 9
MM, 22, 28, 15
MM, 21, 28, 160
MM, 20, 28, 16
MM, 20, 30, 16
MM, 19, 30, 48
MM, 19, 29, 17
MM, 18, 29, 8
MM, 16, 27, 8
MM, 16, 26, 8
MM, 15, 25, 7
MM, 15, 24, 8
MM, 14, 22, 17
MM, 14, 21, 8
MM, 14, 20, 30
MM, 14, 19, 66
MC, 1, 152
MM, 13, 19, 71
MM, 11, 18, 9
MM, 8, 16, 7
MM, 7, 15, 9
MM, 4, 13, 7
MM, 0, 10, 9
MM, 42, 5, 15
MM, 38, 1, 8
MM, 30, 30, 16
MM, 27, 25, 9
MM, 26, 21, 7
MM, 23, 16, 8
MM, 21, 13, 8
MM, 20, 9, 8
MM, 20, 7, 8
MM, 20, 4, 9
MM, 19, 1, 8
MM, 9, 1, 568
MM, 0, 2, 8
MM, 41, 6, 8
MM, 35, 8, 7
MM, 26, 11, 9
MM, 15, 13, 8
MM, 8, 16, 8
MM, 0, 18, 8
MM, 38, 18, 16
MM, 35, 20, 7
MM, 32, 20, 8
MM, 30, 20, 8
MM, 29, 20, 8
MM, 27, 20, 9
MM, 26, 20, 8
MM, 26, 21, 23
MM, 25, 21, 8
MM, 24, 21, 8
MM, 23, 21, 9
MM, 22, 21, 8
MM, 22, 22, 8
MM, 21, 22, 39
MM, 20, 22, 56
MC, 1, 200
MM, 21, 22, 25
MM, 22, 23, 8
MM, 26, 26, 8
MM, 29, 29, 8
MM, 33, 30, 7
MM, 6, 3, 33
MM, 12, 6, 8
MM, 24, 12, 7
MM, 33, 16, 9
MM, 42, 17, 8
MM, 3, 21, 18
MM, 17, 26, 5
MM, 21, 28, 8
MM, 24, 29, 8
MM, 26, 29, 9
MM, 27, 29, 8
MM, 30, 29, 7
MM, 31, 29, 8
MM, 32, 30, 8
MM, 33, 30, 9
MM, 34, 30, 8
MM, 36, 30, 8
MM, 37, 30, 8
MM, 37, 31, 208
MM, 77, 0, 64
MM, 77, 2, 7
MM, 77, 3, 8
MM, 77, 4, 8
MM, 77, 6, 8
MM, 77, 7, 8
MM, 77, 10, 9
MM, 77, 11, 16
MM, 77, 12, 8
MM, 77, 15, 368
MM, 77, 17, 16
MM, 75, 16, 296
MM, 74, 16, 7
MM, 72, 15, 8
MM, 69, 14, 9
MM, 67, 14, 7
MM, 65, 14, 8
MM, 61, 13, 8
MM, 59, 13, 9
MM, 56, 13, 7
MM, 52, 11, 8
MM, 49, 11, 8
MM, 41, 9, 8
MM, 30, 6, 9
MM, 16, 2, 7
MM, 39, 28, 16
MM, 18, 21, 8
MM, 4, 19, 9
MM, 38, 17, 7
MM, 29, 16, 8
MM, 20, 14, 8
MM, 16, 14, 8
MM, 13, 12, 9
MM, 9, 11, 8
MM, 8, 10, 8
MM, 6, 9, 8
MM, 5, 8, 7
MM, 5, 6, 8
MM, 4, 4, 8
MM, 3, 3, 8
MM, 3, 2, 8
MM, 3, 0, 8
MM, 3, 29, 64
MM, 3, 28, 24
MM, 3, 27, 7
MM, 3, 26, 18
MM, 3, 25, 16
MM, 3, 24, 16
MM, 3, 22, 7
MM, 3, 21, 8
MM, 3, 20, 17
MM, 3, 19, 31
MM, 3, 18, 32
MM, 4, 18, 33
MM, 5, 18, 8
MM, 7, 18, 7
MM, 8, 18, 8
MM, 9, 18, 8
MM, 10, 18, 25
MC, 1, 120
MM, 11, 19, 7
MM, 12, 19, 9
MM, 15, 19, 17
MM, 21, 22, 2
MM, 33, 26, 4
MM, 42, 30, 8
MM, 20, 2, 17
MM, 34, 6, 8
MM, 3, 10, 7
MM, 17, 14, 9
MM, 36, 21, 7
MM, 3, 23, 8
MM, 22, 25, 8
MM, 41, 27, 8
MM, 7, 29, 8
MM, 21, 31, 8
MM, 13, 31, 97
MM, 14, 31, 15
MM, 15, 31, 24
MM, 16, 31, 9
MM, 16, 29, 8
MM, 16, 28, 31
MM, 16, 27, 8
MM, 17, 26, 8
MM, 17, 25, 8
MM, 17, 24, 9
MM, 17, 21, 8
MM, 19, 19, 8
MM, 20, 17, 8
MM, 21, 16, 7
MM, 22, 16, 8
MM, 23, 16, 8
MM, 23, 15, 8
MC, 1, 201
MM, 23, 16, 8
MM, 20, 18, 7
MM, 18, 21, 9
MM, 13, 21, 7
MM, 7, 22, 8
MM, 40, 24, 16
MM, 29, 24, 8
MM, 19, 24, 9
MM, 8, 24, 8
MM, 35, 21, 16
MM, 29, 20, 8
MM, 23, 20, 7
MM, 20, 18, 8
MM, 18, 18, 9
MM, 17, 17, 8
MM, 15, 15, 8
MM, 13, 13, 7
MM, 11, 10, 9
MM, 10, 9, 7
MM, 9, 7, 8
MM, 8, 6, 8
MM, 7, 5, 9
MM, 6, 3, 8
MM, 4, 2, 8
MM, 3, 2, 7
MM, 2, 1, 9
MM, 43, 31, 64
MM, 42, 30, 23
MM, 40, 29, 9
MM, 40, 27, 8
MM, 38, 26, 8
MM, 38, 25, 8
MM, 35, 22, 8
MM, 34, 21, 8
MM, 33, 21, 8
MM, 32, 20, 7
MM, 31, 19, 9
MM, 31, 18, 8
MM, 30, 18, 8
MC, 1, 208
MM, 30, 19, 24
MM, 32, 23, 7
MM, 35, 28, 8
MM, 2, 7, 24
MM, 9, 14, 9
MM, 12, 16, 8
MM, 16, 21, 8
MM, 19, 26, 8
MM, 22, 28, 7
MM, 23, 30, 8
MM, 25, 31, 8
MM, 68, 0, 137
MM, 69, 3, 8
MM, 71, 5, 8
MM, 71, 7, 8
MM, 71, 8, 8
MM, 71, 9, 7
MM, 71, 10, 8
MM, 71, 11, 17
MM, 68, 9, 216
MM, 68, 6, 7
MM, 68, 5, 9
MM, 67, 1, 8
MM, 27, 29, 24
MM, 27, 25, 8
MM, 27, 21, 8
MM, 27, 16, 7
MM, 27, 12, 9
MM, 27, 8, 8
MM, 27, 3, 8
MM, 26, 29, 32
MM, 26, 27, 8
MM, 26, 24, 8
MM, 26, 23, 7
MM, 26, 22, 8
MM, 26, 21, 8
MM, 26, 20, 17
MM, 26, 18, 8
MM, 26, 17, 15
MM, 26, 16, 8
MM, 26, 15, 8
MM, 26, 14, 16
MM, 26, 13, 8
MM, 26, 12, 8
MM, 26, 11, 8
MM, 26, 9, 16
MC, 1, 186
MM, 28, 10, 6
MM, 32, 10, 8
MM, 37, 10, 8
MM, 43, 10, 8
MM, 7, 10, 16
MM, 20, 9, 9
MM, 31, 9, 8
MM, 6, 7, 15
MM, 17, 5, 9
MM, 28, 1, 7
MM, 20, 29, 33
MM, 28, 26, 7
MM, 32, 24, 8
MM, 35, 23, 9
MM, 36, 23, 8
MM, 37, 22, 7
MM, 39, 22, 8
MM, 40, 21, 9
MM, 40, 20, 16
MM, 41, 18, 15
MM, 41, 17, 17
MM, 42, 17, 7
MM, 42, 16, 16
MM, 43, 15, 9
MM, 0, 13, 167
MM, 1, 13, 8
MM, 2, 13, 8
MM, 5, 13, 8
MM, 6, 13, 9
MM, 7, 13, 8
MM, 9, 13, 9
MM, 12, 13, 6
MM, 13, 13, 16
MC, 1, 224
MM, 12, 14, 25
MM, 10, 17, 8
MM, 7, 18, 7
MM, 3, 23, 8
MM, 0, 26, 8
MM, 25, 0, 25
MM, 18, 5, 9
MM, 11, 10, 7
MM, 2, 16, 8
MM, 40, 22, 7
MM, 33, 27, 9
MM, 26, 30, 8
MM, 10, 2, 23
MM, 3, 4, 8
MM, 41, 5, 16
MM, 37, 7, 8
MM, 33, 7, 9
MM, 27, 7, 8
MM, 21, 7, 8
MM, 18, 8, 8
MM, 14, 8, 8
MM, 11, 9, 7
MM, 8, 9, 9
MM, 6, 11, 8
MM, 1, 11, 7
MM, 0, 12, 9
MM, 43, 13, 144
MM, 42, 13, 7
MM, 41, 13, 9
MM, 40, 13, 15
MM, 39, 13, 16
MM, 38, 14, 8
MM, 37, 14, 8
MM, 35, 14, 17
MM, 34, 14, 15
MM, 33, 14, 16
MM, 32, 14, 8
MM, 31, 14, 9
MM, 31, 15, 7
MM, 30, 15, 8
MM, 29, 15, 8
MM, 27, 15, 8
MM, 26, 15, 16
MM, 25, 14, 185
MM, 24, 13, 7
MM, 23, 10, 8
MM, 21, 8, 8
MM, 21, 5, 9
MM, 20, 4, 8
MM, 19, 0, 8
MM, 15, 31, 16
MM, 13, 30, 7
MM, 12, 27, 8
MM, 12, 24, 8
MM, 11, 20, 8
MM, 9, 17, 9
MM, 9, 15, 8
MM, 6, 10, 8
MM, 5, 8, 8
MM, 2, 5, 7
MM, 1, 4, 16
MM, 0, 2, 2
MC, 1, 655
MM, 30, 0, 72
MM, 32, 6, 8
MM, 35, 10, 8
MM, 36, 15, 8
MM, 40, 23, 8
MM, 7, 4, 31
MM, 10, 8, 8
MM, 16, 15, 8
MM, 21, 20, 9
MM, 25, 23, 8
MM, 30, 27, 8
MM, 33, 30, 8
MM, 80, 0, 31
MM, 81, 2, 25
MM, 82, 3, 24
MM, 82, 4, 9
MM, 82, 5, 6
MM, 82, 6, 8
MM, 82, 7, 9
MM, 83, 8, 16
MM, 83, 10, 7
MM, 83, 11, 9
MM, 84, 11, 15
MC, 1, 264
MM, 85, 11, 35
MM, 86, 11, 6
MM, 89, 11, 8
MM, 90, 9, 8
MM, 94, 9, 8
MM, 97, 8, 8
MM, 103, 6, 8
MM, 110, 3, 8
MM, 119, 1, 7
MM, 11, 25, 25
MM, 23, 19, 7
MM, 35, 13, 8
MM, 42, 8, 8
MM, 4, 0, 8
MM, 17, 25, 16
MM, 25, 18, 9
MM, 34, 12, 8
MM, 40, 3, 7
MM, 17, 26, 16
MM, 27, 18, 9
MM, 31, 14, 8
MM, 15, 1, 391
MM, 15, 2, 41
MM, 15, 3, 15
MM, 15, 4, 25
MM, 15, 5, 16
MM, 15, 6, 39
MC, 1, 217
MM, 14, 7, 80
MM, 12, 10, 15
MM, 11, 10, 8
MM, 7, 14, 8
MM, 3, 19, 9
MM, 33, 28, 16
MM, 1, 2, 15
MM, 37, 8, 9
MM, 28, 13, 8
MM, 11, 18, 7
MM, 30, 28, 16
MM, 34, 0, 25
MM, 23, 2, 7
